DATE,TIME,BUYING RATE,MID RATE,SELLING RATE
11/04/2017,12:30:00,9.45328125,9.47828125,9.50328125
11/04/2017,15:30:00,9.43921875,9.46421875,9.48921875
12/04/2017,09:30:00,9.43640625,9.46046875,9.48453125
12/04/2017,12:30:00,9.42984375,9.45390625,9.47796875
12/04/2017,15:30:00,9.43515625,9.46015625,9.48515625
13/04/2017,09:30:00,9.43265625,9.45765625,9.48265625
13/04/2017,12:30:00,9.39671875,9.42171875,9.44671875
13/04/2017,15:30:00,9.39484375,9.41984375,9.44484375
18/04/2017,09:30:00,9.3921875,9.41625,9.4403125
18/04/2017,12:30:00,9.38359375,9.40765625,9.43171875
18/04/2017,15:30:00,9.375625,9.3984375,9.42125
19/04/2017,09:30:00,9.37921875,9.40390625,9.42859375
19/04/2017,12:30:00,9.36484375,9.38921875,9.41359375
19/04/2017,15:30:00,9.33921875,9.36328125,9.38734375
20/04/2017,09:30:00,9.331875,9.356875,9.381875
20/04/2017,12:30:00,9.33203125,9.35671875,9.38140625
20/04/2017,15:30:00,9.31390625,9.33734375,9.36078125
21/04/2017,09:30:00,9.32390625,9.34890625,9.37390625
21/04/2017,12:30:00,9.3884375,9.4125,9.4365625
21/04/2017,15:30:00,9.4109375,9.4359375,9.4609375
24/04/2017,09:30:00,9.40234375,9.42734375,9.45234375
24/04/2017,12:30:00,9.37359375,9.39765625,9.42171875
24/04/2017,15:30:00,9.34203125,9.36703125,9.39203125
25/04/2017,09:30:00,9.32609375,9.34984375,9.37359375
25/04/2017,12:30:00,9.31296875,9.33703125,9.36109375
25/04/2017,15:30:00,9.30421875,9.32921875,9.35421875
26/04/2017,09:30:00,9.30546875,9.33046875,9.35546875
26/04/2017,12:30:00,9.33328125,9.35765625,9.38203125
26/04/2017,15:30:00,9.31796875,9.34296875,9.36796875
27/04/2017,09:30:00,9.31484375,9.33953125,9.36421875
27/04/2017,12:30:00,9.31796875,9.34296875,9.36796875
27/04/2017,15:30:00,9.31484375,9.33984375,9.36484375
28/04/2017,09:30:00,9.32046875,9.34546875,9.37046875
28/04/2017,12:30:00,9.31328125,9.33828125,9.36328125
28/04/2017,15:30:00,9.29609375,9.32109375,9.34609375
02/05/2017,09:30:00,9.29875,9.32375,9.34875
02/05/2017,12:30:00,9.29625,9.32125,9.34625
02/05/2017,15:30:00,9.2975,9.3215625,9.345625
03/05/2017,09:30:00,9.2940625,9.3184375,9.3428125
03/05/2017,12:30:00,9.29375,9.3175,9.34125
03/05/2017,15:30:00,9.29375,9.31875,9.34375
04/05/2017,09:30:00,9.2884375,9.3125,9.3365625
04/05/2017,12:30:00,9.253125,9.2771875,9.30125
04/05/2017,15:30:00,9.2390625,9.263125,9.2871875
05/05/2017,09:30:00,9.238125,9.2621875,9.28625
05/05/2017,12:30:00,9.2328125,9.256875,9.2809375
05/05/2017,15:30:00,9.240625,9.2646875,9.28875
08/05/2017,09:30:00,9.234375,9.259375,9.284375
08/05/2017,12:30:00,9.23125,9.2553125,9.279375
08/05/2017,15:30:00,9.18,9.2040625,9.228125
09/05/2017,09:30:00,9.194375,9.219375,9.244375
09/05/2017,12:30:00,9.14625,9.17125,9.19625
09/05/2017,15:30:00,9.1465625,9.170625,9.1946875
10/05/2017,09:30:00,9.1346875,9.15875,9.1828125
10/05/2017,12:30:00,9.0984375,9.1225,9.1465625
10/05/2017,15:30:00,9.1515625,9.175,9.1984375
11/05/2017,09:30:00,9.1671875,9.1921875,9.2171875
11/05/2017,12:30:00,9.19875,9.22375,9.24875
11/05/2017,15:30:00,9.1934375,9.2184375,9.2434375
12/05/2017,09:30:00,9.1921875,9.2171875,9.2421875
12/05/2017,12:30:00,9.20125,9.22625,9.25125
12/05/2017,15:30:00,9.20375,9.22875,9.25375
15/05/2017,09:30:00,9.20125,9.22625,9.25125
15/05/2017,12:30:00,9.1628125,9.1878125,9.2128125
15/05/2017,15:30:00,9.1721875,9.19625,9.2203125
16/05/2017,09:30:00,9.1978125,9.2228125,9.2478125
16/05/2017,12:30:00,9.19375,9.21875,9.24375
16/05/2017,15:30:00,9.196875,9.221875,9.246875
17/05/2017,09:30:00,9.19375,9.21875,9.24375
17/05/2017,12:30:00,9.2103125,9.235,9.2596875
17/05/2017,15:30:00,9.2078125,9.2328125,9.2578125
18/05/2017,09:30:00,9.2090625,9.2340625,9.2590625
18/05/2017,12:30:00,9.2465625,9.2715625,9.2965625
18/05/2017,15:30:00,9.265625,9.290625,9.315625
19/05/2017,09:30:00,9.2725,9.2975,9.3225
19/05/2017,12:30:00,9.290625,9.315625,9.340625
19/05/2017,15:30:00,9.3178125,9.3425,9.3671875
22/05/2017,09:30:00,9.3103125,9.334375,9.3584375
22/05/2017,12:30:00,9.2984375,9.3215625,9.3446875
22/05/2017,15:30:00,9.2940625,9.3190625,9.3440625
23/05/2017,09:30:00,9.2921875,9.31625,9.3403125
23/05/2017,12:30:00,9.2940625,9.3190625,9.3440625
23/05/2017,15:30:00,9.2965625,9.31875,9.3409375
24/05/2017,09:30:00,9.2928125,9.316875,9.3409375
24/05/2017,12:30:00,9.2865625,9.3115625,9.3365625
24/05/2017,15:30:00,9.2915625,9.315625,9.3396875
26/05/2017,09:30:00,9.261875,9.2859375,9.31
26/05/2017,12:30:00,9.2415625,9.265625,9.2896875
26/05/2017,15:30:00,9.2215625,9.245625,9.2696875
29/05/2017,09:30:00,9.2265625,9.2515625,9.2765625
29/05/2017,12:30:00,9.20625,9.23125,9.25625
29/05/2017,15:30:00,9.196875,9.221875,9.246875
30/05/2017,09:30:00,9.199375,9.224375,9.249375
30/05/2017,12:30:00,9.19875,9.22375,9.24875
30/05/2017,15:30:00,9.2075,9.2325,9.2575
31/05/2017,09:30:00,9.215625,9.2396875,9.26375
31/05/2017,12:30:00,9.225625,9.250625,9.275625
31/05/2017,15:30:00,9.249375,9.2734375,9.2975
01/06/2017,09:30:00,9.261875,9.286875,9.311875
01/06/2017,12:30:00,9.29,9.3140625,9.338125
01/06/2017,15:30:00,9.2896875,9.3146875,9.3396875
02/06/2017,09:30:00,9.3015625,9.325625,9.3496875
02/06/2017,12:30:00,9.315,9.3390625,9.363125
02/06/2017,15:30:00,9.314375,9.3384375,9.3625
05/06/2017,09:30:00,9.313125,9.33625,9.359375
05/06/2017,12:30:00,9.321875,9.346875,9.371875
05/06/2017,15:30:00,9.326875,9.3509375,9.375
06/06/2017,09:30:00,9.3259375,9.35,9.3740625
06/06/2017,12:30:00,9.305625,9.3296875,9.35375
06/06/2017,15:30:00,9.3009375,9.325,9.3490625
07/06/2017,09:30:00,9.295,9.3190625,9.343125
07/06/2017,12:30:00,9.2703125,9.294375,9.3184375
07/06/2017,15:30:00,9.2625,9.28625,9.31
08/06/2017,09:30:00,9.244375,9.2684375,9.2925
08/06/2017,12:30:00,9.2309375,9.255,9.2790625
08/06/2017,15:30:00,9.223125,9.2471875,9.27125
09/06/2017,09:30:00,9.2196875,9.244375,9.2690625
09/06/2017,12:30:00,9.2121875,9.23625,9.2603125
09/06/2017,15:30:00,9.2125,9.2365625,9.260625
12/06/2017,09:30:00,9.189375,9.2134375,9.2375
12/06/2017,12:30:00,9.151875,9.1759375,9.2
12/06/2017,15:30:00,9.155,9.18,9.205
13/06/2017,09:30:00,9.155625,9.180625,9.205625
13/06/2017,12:30:00,9.1653125,9.189375,9.2134375
13/06/2017,15:30:00,9.1940625,9.2190625,9.2440625
14/06/2017,09:30:00,9.215,9.24,9.265
14/06/2017,12:30:00,9.2353125,9.259375,9.2834375
14/06/2017,15:30:00,9.2396875,9.2646875,9.2896875
15/06/2017,09:30:00,9.22375,9.24875,9.27375
15/06/2017,12:30:00,9.206875,9.2309375,9.255
15/06/2017,15:30:00,9.193125,9.218125,9.243125
16/06/2017,09:30:00,9.191875,9.216875,9.241875
16/06/2017,12:30:00,9.183125,9.2078125,9.2325
16/06/2017,15:30:00,9.163125,9.188125,9.213125
19/06/2017,09:30:00,9.1559375,9.1809375,9.2059375
19/06/2017,12:30:00,9.17,9.195,9.22
19/06/2017,15:30:00,9.1884375,9.2134375,9.2384375
20/06/2017,09:30:00,9.1959375,9.2209375,9.2459375
20/06/2017,12:30:00,9.1971875,9.2221875,9.2471875
20/06/2017,15:30:00,9.1990625,9.2240625,9.2490625
21/06/2017,09:30:00,9.2003125,9.2253125,9.2503125
21/06/2017,12:30:00,9.2025,9.2265625,9.250625
21/06/2017,15:30:00,9.2075,9.2325,9.2575
22/06/2017,09:30:00,9.2071875,9.2321875,9.2571875
22/06/2017,12:30:00,9.2228125,9.2478125,9.2728125
22/06/2017,15:30:00,9.2421875,9.2671875,9.2921875
23/06/2017,09:30:00,9.261875,9.286875,9.311875
23/06/2017,12:30:00,9.2625,9.2875,9.3125
23/06/2017,15:30:00,9.245625,9.270625,9.295625
26/06/2017,09:30:00,9.23875,9.263125,9.2875
26/06/2017,12:30:00,9.2165625,9.2415625,9.2665625
26/06/2017,15:30:00,9.2190625,9.2440625,9.2690625
27/06/2017,09:30:00,9.213125,9.2371875,9.26125
27/06/2017,12:30:00,9.2540625,9.2790625,9.3040625
27/06/2017,15:30:00,9.25375,9.27875,9.30375
28/06/2017,09:30:00,9.264375,9.2875,9.310625
28/06/2017,12:30:00,9.3034375,9.3284375,9.3534375
28/06/2017,15:30:00,9.29875,9.33125,9.36375
29/06/2017,09:30:00,9.28,9.3040625,9.328125
29/06/2017,12:30:00,9.2115625,9.23625,9.2609375
29/06/2017,15:30:00,9.165,9.1890625,9.213125
30/06/2017,09:30:00,9.1440625,9.1690625,9.1940625
30/06/2017,12:30:00,9.1025,9.1271875,9.151875
30/06/2017,15:30:00,9.1015625,9.1265625,9.1515625
05/07/2017,09:30:00,9.0840625,9.108125,9.1321875
05/07/2017,12:30:00,9.048125,9.073125,9.098125
05/07/2017,15:30:00,9.0415625,9.065625,9.0896875
06/07/2017,09:30:00,9.0353125,9.0603125,9.0853125
06/07/2017,12:30:00,9.0934375,9.1184375,9.1434375
06/07/2017,15:30:00,9.0990625,9.1240625,9.1490625
07/07/2017,09:30:00,9.085,9.11,9.135
07/07/2017,12:30:00,9.065625,9.090625,9.115625
07/07/2017,15:30:00,9.060625,9.085625,9.110625
10/07/2017,09:30:00,9.04875,9.0728125,9.096875
10/07/2017,12:30:00,9.0484375,9.0725,9.0965625
10/07/2017,15:30:00,9.0115625,9.0365625,9.0615625
11/07/2017,09:30:00,8.9865625,9.0096875,9.0328125
11/07/2017,12:30:00,8.9596875,8.9846875,9.0096875
11/07/2017,15:30:00,8.9525,8.9775,9.0025
12/07/2017,09:30:00,8.9434375,8.9684375,8.9934375
12/07/2017,12:30:00,8.91125,8.93625,8.96125
12/07/2017,15:30:00,8.87375,8.89875,8.92375
13/07/2017,09:30:00,8.86625,8.89125,8.91625
13/07/2017,12:30:00,8.8528125,8.87625,8.8996875
13/07/2017,15:30:00,8.8459375,8.87,8.8940625
14/07/2017,09:30:00,8.8496875,8.874375,8.8990625
14/07/2017,12:30:00,8.85125,8.8759375,8.900625
14/07/2017,15:30:00,8.844375,8.869375,8.894375
17/07/2017,09:30:00,8.844375,8.8684375,8.8925
17/07/2017,12:30:00,8.844375,8.86875,8.893125
17/07/2017,15:30:00,8.8340625,8.8584375,8.8828125
18/07/2017,09:30:00,8.83,8.855,8.88
18/07/2017,12:30:00,8.840625,8.865625,8.890625
18/07/2017,15:30:00,8.8584375,8.8834375,8.9084375
19/07/2017,09:30:00,8.8621875,8.8871875,8.9121875
19/07/2017,12:30:00,8.850625,8.875625,8.900625
19/07/2017,15:30:00,8.83125,8.854375,8.8775
20/07/2017,09:30:00,8.82125,8.84625,8.87125
20/07/2017,12:30:00,8.7871875,8.8121875,8.8371875
20/07/2017,15:30:00,8.7846875,8.8096875,8.8346875
21/07/2017,09:30:00,8.8,8.825,8.85
21/07/2017,12:30:00,8.8084375,8.8334375,8.8584375
21/07/2017,15:30:00,8.8134375,8.8384375,8.8634375
24/07/2017,09:30:00,8.815,8.84,8.865
24/07/2017,12:30:00,8.8140625,8.8390625,8.8640625
24/07/2017,15:30:00,8.81796875,8.8425,8.86703125
25/07/2017,09:30:00,8.8146875,8.83875,8.8628125
25/07/2017,12:30:00,8.81828125,8.84234375,8.86640625
25/07/2017,15:30:00,8.81421875,8.83828125,8.86234375
26/07/2017,09:30:00,8.81890625,8.84296875,8.86703125
26/07/2017,12:30:00,8.83359375,8.85765625,8.88171875
26/07/2017,15:30:00,8.83828125,8.86171875,8.88515625
27/07/2017,09:30:00,8.8409375,8.8653125,8.8896875
27/07/2017,12:30:00,8.849375,8.874375,8.899375
27/07/2017,15:30:00,8.8475,8.8725,8.8975
28/07/2017,09:30:00,8.85375,8.8778125,8.901875
28/07/2017,12:30:00,8.86,8.8840625,8.908125
28/07/2017,15:30:00,8.865,8.8890625,8.913125
31/07/2017,09:30:00,8.865625,8.8903125,8.915
31/07/2017,12:30:00,8.86875,8.89375,8.91875
31/07/2017,15:30:00,8.8828125,8.9078125,8.9328125
01/08/2017,09:30:00,8.9034375,8.9265625,8.9496875
01/08/2017,12:30:00,8.93375,8.9578125,8.981875
01/08/2017,15:30:00,8.9340625,8.958125,8.9821875
02/08/2017,09:30:00,8.979375,9.0034375,9.0275
02/08/2017,12:30:00,9.0021875,9.02625,9.0503125
02/08/2017,15:30:00,9.0084375,9.0325,9.0565625
03/08/2017,09:30:00,9.0184375,9.0425,9.0665625
03/08/2017,12:30:00,9.0425,9.0665625,9.090625
03/08/2017,15:30:00,9.064375,9.0884375,9.1125
04/08/2017,09:30:00,9.09,9.113125,9.13625
04/08/2017,12:30:00,9.0709375,9.095,9.1190625
04/08/2017,15:30:00,9.0465625,9.070625,9.0946875
08/08/2017,09:30:00,9.031875,9.0559375,9.08
08/08/2017,12:30:00,8.9446875,8.96875,8.9928125
08/08/2017,15:30:00,8.91875,8.9425,8.96625
09/08/2017,09:30:00,8.9065625,8.930625,8.9546875
09/08/2017,12:30:00,8.89125,8.915,8.93875
09/08/2017,15:30:00,8.89625,8.9203125,8.944375
10/08/2017,09:30:00,8.898125,8.9221875,8.94625
10/08/2017,12:30:00,8.9028125,8.926875,8.9509375
10/08/2017,15:30:00,8.9003125,8.924375,8.9484375
11/08/2017,09:30:00,8.9171875,8.94125,8.9653125
11/08/2017,12:30:00,8.950625,8.9746875,8.99875
11/08/2017,15:30:00,8.995625,9.0196875,9.04375
14/08/2017,09:30:00,9.0046875,9.02875,9.0528125
14/08/2017,12:30:00,8.9984375,9.0221875,9.0459375
14/08/2017,15:30:00,8.995,9.01828125,9.0415625
15/08/2017,09:30:00,8.9915625,9.015625,9.0396875
15/08/2017,12:30:00,8.9928125,9.016875,9.0409375
15/08/2017,15:30:00,8.9728125,8.996875,9.0209375
16/08/2017,09:30:00,8.9821875,9.00625,9.0303125
16/08/2017,12:30:00,8.98375,9.0078125,9.031875
16/08/2017,15:30:00,8.9821875,9.00625,9.0303125
17/08/2017,09:30:00,8.98375,9.0078125,9.031875
17/08/2017,12:30:00,8.9871875,9.01125,9.0353125
17/08/2017,15:30:00,8.9840625,9.008125,9.0321875
18/08/2017,09:30:00,8.9909375,9.015,9.0390625
18/08/2017,12:30:00,8.9825,9.0065625,9.030625
18/08/2017,15:30:00,8.98125,9.0053125,9.029375
21/08/2017,09:30:00,8.9809375,9.005,9.0290625
21/08/2017,12:30:00,8.985,9.01,9.035
21/08/2017,15:30:00,8.9934375,9.0175,9.0415625
22/08/2017,09:30:00,8.9946875,9.0196875,9.0446875
22/08/2017,12:30:00,9.0096875,9.03375,9.0578125
22/08/2017,15:30:00,9.0109375,9.035,9.0590625
23/08/2017,09:30:00,9.0015625,9.0265625,9.0515625
23/08/2017,12:30:00,8.9996875,9.0246875,9.0496875
23/08/2017,15:30:00,8.998125,9.023125,9.048125
24/08/2017,09:30:00,8.9975,9.0215625,9.045625
24/08/2017,12:30:00,8.9646875,8.9896875,9.0146875
24/08/2017,15:30:00,8.955625,8.9796875,9.00375
25/08/2017,09:30:00,8.966875,8.9909375,9.015
25/08/2017,12:30:00,8.989375,9.0134375,9.0375
25/08/2017,15:30:00,9.0053125,9.0303125,9.0553125
28/08/2017,09:30:00,9.0065625,9.030625,9.0546875
28/08/2017,12:30:00,9.0190625,9.0440625,9.0690625
28/08/2017,15:30:00,9.0240625,9.0490625,9.0740625
29/08/2017,09:30:00,9.02,9.045,9.07
29/08/2017,12:30:00,9.018125,9.043125,9.068125
29/08/2017,15:30:00,9.029375,9.054375,9.079375
30/08/2017,09:30:00,9.0446875,9.06875,9.0928125
30/08/2017,12:30:00,9.09125,9.11625,9.14125
30/08/2017,15:30:00,9.129375,9.154375,9.179375
31/08/2017,09:30:00,9.129375,9.1534375,9.1775
31/08/2017,12:30:00,9.144375,9.1684375,9.1925
31/08/2017,15:30:00,9.126875,9.15,9.173125
01/09/2017,09:30:00,9.125,9.15,9.175
01/09/2017,12:30:00,9.0925,9.1165625,9.140625
01/09/2017,15:30:00,9.07625,9.1003125,9.124375
04/09/2017,09:30:00,9.06625,9.09125,9.11625
04/09/2017,12:30:00,9.0778125,9.1028125,9.1278125
04/09/2017,15:30:00,9.0771875,9.1021875,9.1271875
05/09/2017,09:30:00,9.09125,9.11625,9.14125
05/09/2017,12:30:00,9.0975,9.1225,9.1475
05/09/2017,15:30:00,9.1021875,9.1271875,9.1521875
06/09/2017,09:30:00,9.118125,9.14234375,9.1665625
06/09/2017,12:30:00,9.1165625,9.1415625,9.1665625
06/09/2017,15:30:00,9.1134375,9.1384375,9.1634375
07/09/2017,09:30:00,9.115625,9.140625,9.165625
07/09/2017,12:30:00,9.1328125,9.1578125,9.1828125
07/09/2017,15:30:00,9.1346875,9.15875,9.1828125
08/09/2017,09:30:00,9.133125,9.1571875,9.18125
08/09/2017,12:30:00,9.135,9.1590625,9.183125
08/09/2017,15:30:00,9.1575,9.1815625,9.205625
11/09/2017,09:30:00,9.17875,9.20375,9.22875
11/09/2017,12:30:00,9.189375,9.214375,9.239375
11/09/2017,15:30:00,9.22625,9.25125,9.27625
12/09/2017,09:30:00,9.2325,9.2575,9.2825
12/09/2017,12:30:00,9.2528125,9.2778125,9.3028125
12/09/2017,15:30:00,9.2615625,9.2865625,9.3115625
13/09/2017,09:30:00,9.268125,9.2921875,9.31625
13/09/2017,12:30:00,9.3278125,9.3528125,9.3778125
13/09/2017,15:30:00,9.324375,9.349375,9.374375
14/09/2017,09:30:00,9.3378125,9.3628125,9.3878125
14/09/2017,12:30:00,9.3709375,9.3959375,9.4209375
14/09/2017,15:30:00,9.3809375,9.4059375,9.4309375
15/09/2017,09:30:00,9.439375,9.464375,9.489375
15/09/2017,12:30:00,9.4796875,9.5040625,9.5284375
15/09/2017,15:30:00,9.494375,9.5184375,9.5425
18/09/2017,09:30:00,9.513125,9.538125,9.563125
18/09/2017,12:30:00,9.53625,9.56125,9.58625
18/09/2017,15:30:00,9.54375,9.56875,9.59375
19/09/2017,09:30:00,9.5653125,9.5903125,9.6153125
19/09/2017,12:30:00,9.6165625,9.6415625,9.6665625
19/09/2017,15:30:00,9.6040625,9.6290625,9.6540625
20/09/2017,09:30:00,9.6209375,9.6459375,9.6709375
20/09/2017,12:30:00,9.5278125,9.5528125,9.5778125
20/09/2017,15:30:00,9.506875,9.531875,9.556875
21/09/2017,09:30:00,9.485,9.51,9.535
21/09/2017,12:30:00,9.455,9.48,9.505
21/09/2017,15:30:00,9.4671875,9.4921875,9.5171875
22/09/2017,09:30:00,9.485,9.5090625,9.533125
22/09/2017,12:30:00,9.4896875,9.5146875,9.5396875
22/09/2017,15:30:00,9.4846875,9.5096875,9.5346875
25/09/2017,09:30:00,9.4840625,9.508125,9.5321875
25/09/2017,12:30:00,9.5,9.525,9.55
25/09/2017,15:30:00,9.51,9.535,9.56
26/09/2017,09:30:00,9.5440625,9.5690625,9.5940625
26/09/2017,12:30:00,9.5609375,9.5859375,9.6109375
26/09/2017,15:30:00,9.5678125,9.5928125,9.6178125
27/09/2017,09:30:00,9.581875,9.606875,9.631875
27/09/2017,12:30:00,9.5940625,9.6190625,9.6440625
27/09/2017,15:30:00,9.5959375,9.6209375,9.6459375
28/09/2017,09:30:00,9.6103125,9.6353125,9.6603125
28/09/2017,12:30:00,9.6275,9.6525,9.6775
28/09/2017,15:30:00,9.625625,9.650625,9.675625
29/09/2017,09:30:00,9.624375,9.649375,9.674375
29/09/2017,12:30:00,9.625,9.65,9.675
29/09/2017,15:30:00,9.6359375,9.6609375,9.6859375
02/10/2017,09:30:00,9.644666667,9.669666667,9.694666667
02/10/2017,12:30:00,9.655333333,9.680333333,9.705333333
02/10/2017,15:30:00,9.672,9.697,9.722
03/10/2017,09:30:00,9.6753125,9.699375,9.7234375
03/10/2017,12:30:00,9.666875,9.691875,9.716875
03/10/2017,15:30:00,9.6696875,9.6946875,9.7196875
04/10/2017,09:30:00,9.6609375,9.6859375,9.7109375
04/10/2017,12:30:00,9.66,9.685,9.71
04/10/2017,15:30:00,9.6509375,9.6759375,9.7009375
05/10/2017,09:30:00,9.623125,9.648125,9.673125
05/10/2017,12:30:00,9.61625,9.64125,9.66625
05/10/2017,15:30:00,9.6084375,9.6334375,9.6584375
06/10/2017,09:30:00,9.6053125,9.6303125,9.6553125
06/10/2017,12:30:00,9.5940625,9.61875,9.6434375
06/10/2017,15:30:00,9.603125,9.628125,9.653125
09/10/2017,09:30:00,9.6003125,9.6253125,9.6503125
09/10/2017,12:30:00,9.625,9.65,9.675
09/10/2017,15:30:00,9.636875,9.661875,9.686875
10/10/2017,09:30:00,9.6353125,9.6603125,9.6853125
10/10/2017,12:30:00,9.629375,9.654375,9.679375
10/10/2017,15:30:00,9.6053125,9.6303125,9.6553125
11/10/2017,09:30:00,9.60875,9.63375,9.65875
11/10/2017,12:30:00,9.61,9.635,9.66
11/10/2017,15:30:00,9.608125,9.633125,9.658125
12/10/2017,09:30:00,9.620625,9.645625,9.670625
12/10/2017,12:30:00,9.6215625,9.6465625,9.6715625
12/10/2017,15:30:00,9.6275,9.6525,9.6775
13/10/2017,09:30:00,9.636875,9.661875,9.686875
13/10/2017,12:30:00,9.6521875,9.6771875,9.7021875
13/10/2017,15:30:00,9.6540625,9.6790625,9.7040625
16/10/2017,09:30:00,9.655,9.68,9.705
16/10/2017,12:30:00,9.6653125,9.6903125,9.7153125
16/10/2017,15:30:00,9.6703125,9.694375,9.7184375
17/10/2017,09:30:00,9.680625,9.705625,9.730625
17/10/2017,12:30:00,9.6934375,9.7184375,9.7434375
17/10/2017,15:30:00,9.6934375,9.71828125,9.743125
19/10/2017,09:30:00,9.7040625,9.7290625,9.7540625
19/10/2017,12:30:00,9.725625,9.750625,9.775625
19/10/2017,15:30:00,9.724375,9.749375,9.774375
20/10/2017,09:30:00,9.7284375,9.7534375,9.7784375
20/10/2017,12:30:00,9.7290625,9.7540625,9.7790625
20/10/2017,15:30:00,9.728125,9.753125,9.778125
23/10/2017,09:30:00,9.7296875,9.7546875,9.7796875
23/10/2017,12:30:00,9.7853125,9.8103125,9.8353125
23/10/2017,15:30:00,9.80625,9.83125,9.85625
25/10/2017,09:30:00,9.8209375,9.8459375,9.8709375
25/10/2017,12:30:00,9.8575,9.8825,9.9075
25/10/2017,15:30:00,9.8609375,9.8859375,9.9109375
26/10/2017,09:30:00,9.895625,9.920625,9.945625
26/10/2017,12:30:00,9.979375,10.004375,10.029375
26/10/2017,15:30:00,9.9678125,9.9928125,10.0178125
27/10/2017,09:30:00,9.979375,10.004375,10.029375
27/10/2017,12:30:00,9.9809375,10.0059375,10.0309375
27/10/2017,15:30:00,9.988125,10.013125,10.038125
30/10/2017,09:30:00,9.9875,10.0125,10.0375
30/10/2017,12:30:00,9.9925,10.0175,10.0425
30/10/2017,15:30:00,9.989375,10.014375,10.039375
31/10/2017,09:30:00,9.988125,10.013125,10.038125
31/10/2017,12:30:00,9.986875,10.011875,10.036875
31/10/2017,15:30:00,9.995,10.02,10.045
01/11/2017,09:30:00,9.9915625,10.0165625,10.0415625
01/11/2017,12:30:00,10.00375,10.02875,10.05375
01/11/2017,15:30:00,10.004375,10.029375,10.054375
02/11/2017,09:30:00,10.00875,10.03375,10.05875
02/11/2017,12:30:00,10.0203125,10.0453125,10.0703125
02/11/2017,15:30:00,10.0271875,10.0521875,10.0771875
03/11/2017,09:30:00,10.030625,10.055625,10.080625
03/11/2017,12:30:00,10.0346875,10.0596875,10.0846875
03/11/2017,15:30:00,10.02375,10.048125,10.0725
06/11/2017,09:30:00,10.0321875,10.0571875,10.0821875
06/11/2017,12:30:00,10.018125,10.043125,10.068125
06/11/2017,15:30:00,10.0178125,10.0428125,10.0678125
07/11/2017,09:30:00,10.020625,10.045625,10.070625
07/11/2017,12:30:00,10.0065625,10.0315625,10.0565625
07/11/2017,15:30:00,10,10.025,10.05
08/11/2017,09:30:00,9.969375,9.994375,10.019375
08/11/2017,12:30:00,9.94875,9.97375,9.99875
08/11/2017,15:30:00,9.9278125,9.9521875,9.9765625
09/11/2017,09:30:00,9.9075,9.9325,9.9575
09/11/2017,12:30:00,9.899375,9.924375,9.949375
09/11/2017,15:30:00,9.898125,9.923125,9.948125
10/11/2017,09:30:00,9.8796875,9.9046875,9.9296875
10/11/2017,12:30:00,9.8728125,9.8978125,9.9228125
10/11/2017,15:30:00,9.879375,9.9040625,9.92875
13/11/2017,09:30:00,9.8878125,9.9128125,9.9378125
13/11/2017,12:30:00,9.9009375,9.9259375,9.9509375
13/11/2017,15:30:00,9.8990625,9.9240625,9.9490625
14/11/2017,09:30:00,9.92125,9.94625,9.97125
14/11/2017,12:30:00,9.959375,9.984375,10.009375
14/11/2017,15:30:00,9.9790625,10.0040625,10.0290625
15/11/2017,09:30:00,9.9921875,10.0171875,10.0421875
15/11/2017,12:30:00,9.9796875,10.00453125,10.029375
15/11/2017,15:30:00,9.99,10.015,10.04
16/11/2017,09:30:00,9.9953125,10.0203125,10.0453125
16/11/2017,12:30:00,9.99875,10.02375,10.04875
16/11/2017,15:30:00,10.0059375,10.0309375,10.0559375
17/11/2017,09:30:00,10.0075,10.0325,10.0575
17/11/2017,12:30:00,10.0128125,10.0378125,10.0628125
17/11/2017,15:30:00,10.01625,10.04125,10.06625
20/11/2017,09:30:00,10.0225,10.0475,10.0725
20/11/2017,12:30:00,10.0228125,10.0478125,10.0728125
20/11/2017,15:30:00,10.0253125,10.0503125,10.0753125
21/11/2017,09:30:00,10.024375,10.049375,10.074375
21/11/2017,12:30:00,10.0590625,10.08328125,10.1075
21/11/2017,15:30:00,10.064375,10.08875,10.113125
22/11/2017,09:30:00,10.068125,10.093125,10.118125
22/11/2017,12:30:00,10.076875,10.101875,10.126875
22/11/2017,15:30:00,10.0821875,10.1071875,10.1321875
23/11/2017,09:30:00,10.068125,10.093125,10.118125
23/11/2017,12:30:00,10.075625,10.100625,10.125625
23/11/2017,15:30:00,10.0715625,10.0965625,10.1215625
24/11/2017,09:30:00,10.0815625,10.1065625,10.1315625
24/11/2017,12:30:00,10.0978125,10.1228125,10.1478125
24/11/2017,15:30:00,10.1109375,10.1359375,10.1609375
27/11/2017,09:30:00,10.11875,10.14265625,10.1665625
27/11/2017,12:30:00,10.1078125,10.1321875,10.1565625
27/11/2017,15:30:00,10.10875,10.13375,10.15875
28/11/2017,09:30:00,10.0978125,10.1228125,10.1478125
28/11/2017,12:30:00,10.0934375,10.1184375,10.1434375
28/11/2017,15:30:00,10.098125,10.123125,10.148125
29/11/2017,09:30:00,10.083125,10.10796875,10.1328125
29/11/2017,12:30:00,10.0740625,10.09875,10.1234375
29/11/2017,15:30:00,10.0928125,10.1178125,10.1428125
30/11/2017,09:30:00,10.090625,10.1153125,10.14
30/11/2017,12:30:00,10.1078125,10.1328125,10.1578125
30/11/2017,15:30:00,10.10375,10.12875,10.15375
